,Unnamed: 0,coef,2.5%,97.5%,tune_loss_mll,tune_loss_mlm,fs_loss_mll,fs_loss_mlm,true_ATE
191,191,4.201946205713781,3.947623728487344,4.456268682940217,0.1604157513500136,0.4619797337037764,0.1465689938511226,0.462127762309174,4.069188308844589
192,192,3.785119208371224,3.504023669316936,4.066214747425511,0.136568605206229,0.461975343781733,0.1362120306810798,0.4585565729268404,3.7828714703711266
193,193,3.6821981434128177,3.4752571046597,3.889139182165934,0.3307380597839354,0.4620290660550307,0.3409139499808721,0.4595636828990709,3.90734129094086
194,194,3.987844362396464,3.7473184107740054,4.228370314018923,0.2017896874451675,0.461976803217936,0.2243303479889955,0.459719081170521,4.124956242979626
195,195,4.366571986629891,3.9963576687862465,4.7367863044735365,0.0894130332188617,0.461966011692261,0.090374732432329,0.4554354316355743,4.216604925025248
196,196,4.029240508167768,3.763142270176051,4.295338746159485,0.2143312380028571,0.4619773789273393,0.2214060502187426,0.4585399012432852,4.006354467530153
197,197,3.868071803975805,3.5265184758632295,4.209625132088381,0.2077934738292496,0.4619779044609927,0.2075274398831148,0.4556970493157854,4.127911148593492
198,198,5.102953627668062,4.430262275637154,5.775644979698971,0.1037926106231638,0.4620290660550307,0.0806038789859785,0.4661661979014834,5.204337896033607
199,199,3.990082981287119,3.7243356550303774,4.25583030754386,0.1476850431287504,0.4619707719335217,0.141291661296564,0.4616220227785677,4.187411457099021
200,200,4.341819511287986,4.049784300354408,4.633854722221566,0.1802994561596136,0.4619776261752665,0.1912117267305235,0.4621126885819092,4.200737127470306
201,201,4.131523334293233,3.866775224972131,4.396271443614334,0.2514725760786379,0.4619732672432284,0.2756384667191717,0.4509424423092781,4.084914254687615
202,202,4.072601099110988,3.861446058329808,4.283756139892169,0.2409380998759561,0.4619809508156742,0.2450441690535446,0.4579449285153943,4.05385289223451
203,203,3.9131514046931506,3.6184120093148446,4.207890800071456,0.1302282132599155,0.4619728191983777,0.1414519267669671,0.4647024801759507,3.950787516095676
204,204,4.301722181008207,3.867796618340414,4.735647743676001,0.1109591378504473,0.4619649238172906,0.0826451547497912,0.4636466787796716,4.319952022640113
205,205,3.9654097656486305,3.719704979779262,4.211114551517999,0.2413958704337342,0.4619779935932319,0.2501956285379932,0.4671910922248739,3.8536984640321905
206,206,4.30487370802921,4.079674376424581,4.53007303963384,0.2085028459774558,0.4619776405990329,0.2164152524434906,0.4607496575600902,4.256667118988363
207,207,4.691959196007439,4.411465093090376,4.972453298924503,0.1576129521344376,0.4619774209545382,0.1583241118586558,0.4635342295400277,4.414205762222183
208,208,2.31790976864251,1.1920751280997504,3.44374440918527,0.12062185230496,0.4619776979120182,0.0887506433754433,0.4571916472263323,2.462744240139349
209,209,4.751388792325201,2.340979888434244,7.1617976962161585,0.0977063278783321,0.4619776993223897,0.0785035846329174,0.467268034164408,4.7382219683837254
210,210,6.169068011762248,5.5628747666229215,6.775261256901574,0.0493907795912533,0.4619764210851455,0.0388694096083204,0.4622866377840404,6.251926173903277
211,211,3.84994315107,3.633117466150547,4.066768835989453,0.2869795230337185,0.4619769210900069,0.2933902374844062,0.4603131223153127,4.00937101687423
212,212,3.832445056701253,3.572612659330924,4.092277454071582,0.2859155297098206,0.4619772696575314,0.3042293293041205,0.4601556884452515,3.987158038202784
213,213,4.108535203302749,3.834554152444389,4.382516254161108,0.1956132887027614,0.461975092294819,0.2010004850151665,0.4692824105907643,4.098567067721366
214,214,3.6413347440604023,3.37689594992538,3.9057735381954246,0.2067332574244106,0.461977904594312,0.2095307133591016,0.4604195626275903,3.700489868236126
215,215,4.095564323899885,3.8662999532360742,4.324828694563695,0.1917447567185183,0.4619777486184208,0.2072411565960625,0.4616329174561313,4.1563648864618745
216,216,4.195004623135839,3.877375138333637,4.512634107938041,0.1408698266318537,0.4619647120865003,0.1386247482236809,0.460865292976813,4.1197977591128625
217,217,3.625441617167227,3.2122428460992225,4.038640388235232,0.135814600361733,0.4619777174058387,0.1266271036746809,0.4633614004179172,3.843557450535714
218,218,12.235309432849604,8.584949674006817,15.885669191692392,0.0709964530672955,0.4619720069645345,0.0638939115269618,0.4669708891421485,12.287648643037093
219,219,6.154946010438801,4.907028197232103,7.402863823645499,0.1162632087528127,0.461977650538859,0.1027662059126964,0.4551729206418768,6.172297496540388
220,220,4.221197334961611,4.043157560845232,4.3992371090779905,0.2456640893401714,0.4619651551937018,0.25030163032006,0.458620746428529,4.064520560596428
221,221,3.946762007354645,3.693081686518634,4.200442328190655,0.1746486135396675,0.4620290660550307,0.1737968961126596,0.4586875619490026,4.049469025558014
222,222,3.774675448846153,3.5260000453293707,4.0233508523629355,0.2956765387267904,0.4619801411338838,0.3233128175566547,0.4589101544116173,3.979030795968305
223,223,4.216320611188103,4.015037843631275,4.417603378744932,0.2652699616304812,0.4619747594093407,0.2728156647651422,0.4608576381256469,4.025897883207296
224,224,3.814914012345517,3.3093375622787096,4.320490462412324,0.0481890699259531,0.4619777622197711,0.0405308093343813,0.4612409316431671,4.054897130094884
225,225,5.032819852921367,4.392357095837938,5.673282610004797,0.0470838983650225,0.4619752247844719,0.0466606866133562,0.4605765627258616,5.384385304498917
226,226,3.921628916955832,3.7088941790561103,4.134363654855553,0.3037266744794132,0.4619650442102926,0.3096141424628618,0.4572209859214092,3.9341521718420926
227,227,3.7936798091516,3.4886180458946643,4.098741572408537,0.1589668911961065,0.4619780570347666,0.1776640807775678,0.4624083754302574,3.7329312651594098
228,228,3.90116166408332,3.4762733406163524,4.326049987550289,0.1324677810837796,0.461977912600464,0.1252981010909918,0.4570957703480448,3.741742716765433
229,229,4.676298408994033,4.351086487748587,5.001510330239481,0.1460806263579434,0.4619736204182321,0.1596283908761184,0.468819136789007,4.632646051340633
230,230,6.764754357674114,5.901054401269647,7.628454314078581,0.0912544674647607,0.4620124271636506,0.0757981790062062,0.4650591373026703,6.350080672799626
231,231,3.794919466280844,3.355987410303192,4.233851522258495,0.084497651241205,0.4619805058723473,0.08340933319479,0.4607212576106261,3.726411099075887
232,232,4.704403309716152,4.271731126127152,5.137075493305152,0.1325437064176646,0.4619754393746496,0.1171465523876939,0.4591012373435251,4.767743234899747
233,233,4.0673830698332365,3.841509607681235,4.293256531985238,0.2739934004347374,0.4619755215269466,0.2938074958462951,0.4643473789687266,4.061549651807391
234,234,5.768859346525713,4.979645750368956,6.558072942682469,0.0542718938731848,0.461975057908543,0.0471911483751111,0.4588452439451906,5.930625330749243
235,235,3.996169426508065,3.76553589851175,4.226802954504379,0.2548820403261425,0.4619759670906762,0.2728412058012113,0.4589779834877496,3.9034569062621074
236,236,3.5694910084023777,3.116528830596714,4.022453186208042,0.1245356985459311,0.4619756401315515,0.111033602220907,0.4576722702471321,3.356687442926738
237,237,4.111319379461157,3.89016808740762,4.332470671514694,0.2192117382931291,0.4619745444081912,0.2220635869823458,0.4660479323956192,3.9110202479179024
238,238,3.6930081406506345,3.365160814853947,4.020855466447323,0.181132486972314,0.4619779223970776,0.20474027774413,0.4723409219986092,3.579829824097949
239,239,5.142024564989656,4.6304580550114505,5.653591074967862,0.0659290291760718,0.4619626098794002,0.0574202106720801,0.4564530491103018,5.287650943894627
240,240,4.122344161591091,3.8703890185711343,4.374299304611045,0.2573109453658445,0.4619751927255408,0.2867244539840949,0.4585360985756269,4.072737728734332
241,241,3.922517448529375,3.681366594717181,4.163668302341571,0.2802840140323875,0.4619742349190693,0.3036615136851405,0.4609391647957745,3.985645850600728
242,242,3.2101993483306304,2.6467762400236765,3.7736224566375847,0.0824668282247634,0.4619777075427044,0.0629430755262846,0.4602728979886571,3.3879817538753367
243,243,3.0244571397801785,2.424047560279888,3.624866719280469,0.0852852704011825,0.4619776891271334,0.0691851133382087,0.4593875389750138,3.197362969415376
244,244,9.490245242376302,7.867525500214248,11.112964984538356,0.0561010987655188,0.4619776128354106,0.0379108850507231,0.4586062341484182,9.390953911966358
245,245,3.106913557593487,2.712383597085077,3.501443518101897,0.0970951061425796,0.4619620630694306,0.0951132022321993,0.4618725260826868,3.05371006809342
246,246,4.235576808589571,3.991650006487216,4.479503610691927,0.237557299851845,0.4619740055375094,0.2444655937224846,0.4595122466065658,4.129449685927979
247,247,4.67910511900319,4.3421846173312995,5.016025620675082,0.1038805496531998,0.4619773091491394,0.1126255116816054,0.4604929206281605,4.613884655904672
248,248,5.502789339206111,4.919854246636579,6.085724431775643,0.1126338738903815,0.461976557434039,0.0797323758155759,0.461317891283602,5.787014845691209
249,249,3.801644393962978,3.508795875977803,4.0944929119481515,0.1675337051357931,0.4619761433311996,0.177046676126453,0.4617175528953745,3.8617285079242225
250,250,3.7763480429405503,3.498011504198579,4.0546845816825225,0.1905048410906846,0.4619793387528663,0.206232546352227,0.4553664349859206,3.748988151589899
251,251,4.075812094241674,3.77525471624874,4.376369472234608,0.2693704978334839,0.4619774588005684,0.2943101757675236,0.4665908858865785,3.9040989696257977
252,252,3.5500309283637117,3.239714606198665,3.860347250528759,0.1621147703076206,0.4619805426187701,0.1629200499271637,0.460365670357292,3.551255930300889
253,253,3.5848793989348957,1.9712625095026988,5.198496288367092,0.0541737196414272,0.4619800833550632,0.0549140697801375,0.4603740181797573,3.3970289959015907
254,254,9.01890138716644,5.964984096538592,12.072818677794286,0.2105609380332659,0.461977455936427,0.1476010372380451,0.4605626867971154,8.93215457808765
255,255,3.805705942296628,3.530611560393059,4.080800324200197,0.167951661680828,0.461976899605789,0.1681275763251619,0.456501665193945,3.722190777881702
256,256,6.815778838335394,5.729816004112654,7.901741672558135,0.0852365070007629,0.4619774865382718,0.0465278319724008,0.4554052791011036,6.7555286751301225
257,257,4.019838582916004,3.748077034480963,4.291600131351046,0.1892023512269206,0.4619872632346072,0.1938389329152412,0.465173758754076,4.162727650362598
258,258,4.209105416373757,3.957326215987316,4.460884616760198,0.2067867262343045,0.461986166415185,0.2328680383157386,0.4597053470014292,4.289618696597838
259,259,3.885595376524824,3.6568864122334137,4.1143043408162345,0.2832819979410571,0.4619769820193325,0.2869044828656903,0.4626509262943498,3.950582758783299
260,260,3.137391741025622,2.779713060447563,3.4950704216036805,0.1245529866842816,0.4619784866214175,0.1149054788920417,0.4621889939873783,3.0756227048122695
261,261,3.0258739241227497,2.4006333244368734,3.651114523808626,0.0802621791210973,0.4620290660550307,0.0737386222937876,0.4597405232909264,3.0398706138828264
262,262,3.9638602499954025,3.668082834857695,4.25963766513311,0.2258694001040181,0.461974687971839,0.227969232177131,0.4654002803982025,3.892142188963325
263,263,3.1799928864669584,2.8854001303813557,3.474585642552561,0.1401135757725387,0.4619777613114145,0.1334359074556432,0.4559152240319389,3.2256981703625347
264,264,3.396175781253652,3.1138645163447145,3.678487046162589,0.1464125575296145,0.4619769410361772,0.1552423598277793,0.456647067343346,3.348324326882479
265,265,3.8490819784314567,3.586577464014454,4.111586492848459,0.1650001947257587,0.4619749669430291,0.1687405451147197,0.4492089185420314,3.7605619525582874
266,266,3.9023449197386615,3.468546414962693,4.33614342451463,0.0794220099296758,0.4619621100938998,0.0788640350023576,0.4661718494130233,3.792365068823476
267,267,3.89777837609385,3.660063949088927,4.1354928030987725,0.1943572877888482,0.4619772024394198,0.2018855494160412,0.4579582051220732,3.995766743110693
268,268,4.604477326340597,4.192787744314065,5.01616690836713,0.1157468492896217,0.4619724373957313,0.1037459338476098,0.45709295781586,4.9588303511232485
269,269,4.007504746468213,3.742416615454974,4.272592877481454,0.2216331992351633,0.4619653553047495,0.2523826656626903,0.4644511078992141,3.9039039005055858
270,270,3.466306815519,3.129661480043252,3.802952150994748,0.1810619852574899,0.4619777708113526,0.1683423529826522,0.4549070482669028,3.3240803818646234
271,271,4.187826658503998,3.959890008482278,4.415763308525718,0.2132816566650439,0.4619767542047396,0.2285432337664852,0.4630779815642146,4.1819343923464105
272,272,4.263171096643167,3.9961794734247382,4.530162719861596,0.1911823156841769,0.4619657494432701,0.2005244436361183,0.4630140010735483,4.325786914401702
273,273,4.168433263735963,3.934540013793937,4.402326513677989,0.2598889186862602,0.4619773279266014,0.2562900315622346,0.4603483436031153,3.844432769583851
274,274,4.368467160682452,4.085183058395113,4.651751262969792,0.173185893627735,0.4619646713388269,0.1815015214127508,0.4645777396212519,4.398450196495263
275,275,4.790530583876608,3.312756666099073,6.268304501654143,0.1171750809534084,0.4619753767447541,0.0727272414079087,0.4655722239634892,4.583547880304066
276,276,4.795115704685122,4.366682689046937,5.223548720323307,0.1007555170006576,0.4619867734676258,0.0820129182961801,0.4604011934489436,4.822940737442514
277,277,4.071111074363219,3.835118819225165,4.307103329501273,0.2887510149067666,0.4619762607264356,0.2956851796462133,0.4612787629452141,3.998518794714832
278,278,4.422766209564067,4.200383429043472,4.645148990084662,0.2118186925344174,0.4619781819348153,0.2244722938264646,0.4591491149407209,4.210231832040037
279,279,5.291316675108855,4.604158127344114,5.9784752228735965,0.0740391015338842,0.4619740354078014,0.0659240024018302,0.4593496961752045,5.394508471063568
280,280,4.374547314840311,3.599029092719277,5.150065536961344,0.1388215037631083,0.4619779655096533,0.1115386791566787,0.4667821847355302,4.423097672048532
281,281,4.106005617070959,3.0656911122010677,5.146320121940851,0.1170366176937753,0.4619716744608852,0.0843639134000613,0.4619980879059719,3.920695296233235
282,282,6.211171279731548,5.42982895788643,6.9925136015766665,0.0722166865675549,0.4619797918109967,0.0416074170710109,0.4550980120428031,6.2145732707957855
283,283,4.014679869560353,3.714350772136099,4.315008966984606,0.1387704252483276,0.461963941736473,0.1515977142843368,0.4627177230744712,4.003726364583364
284,284,4.062552560041486,3.868937045581739,4.256168074501232,0.2325102698786232,0.4619809547799199,0.2410298978193888,0.4614345254705645,4.077380526331427
285,285,4.547619478391656,4.096613825028604,4.998625131754708,0.098788217992756,0.4619756422238882,0.0727902451634197,0.4686106322125886,4.660566613709375
286,286,3.9430704539623407,3.609263342100763,4.276877565823919,0.1363288937912943,0.4619642793079613,0.1455167576408293,0.4536872415417914,3.9383467210842937
287,287,4.353197267212785,3.71670144910987,4.9896930853157,0.0999076260413442,0.4619642361182952,0.0814198984481991,0.460105307435739,4.362922633465443
288,288,3.6203188488894895,3.360902507343587,3.879735190435392,0.1892790839988732,0.4619755447163512,0.1964807948810439,0.4615077283428877,3.5909241376971472
289,289,4.251696118305114,4.0078886039538855,4.495503632656343,0.1581579012455606,0.4619772685830062,0.1690862773997433,0.458444495470601,4.27867987829022
290,290,3.931159221093525,3.6317755332045665,4.230542908982483,0.158734745250097,0.4619739905696881,0.1482362476812329,0.4611864725163039,3.918076444344307
291,291,3.867738522213507,3.1795507895041415,4.5559262549228725,0.0845996126375263,0.4619737596566918,0.0650293697551507,0.461103940546174,3.6681011633161327
292,292,4.709436068865877,4.123219820302965,5.295652317428788,0.0637187218654497,0.4619765778605649,0.0560019434252323,0.4634939379594108,4.746176411179985
293,293,4.158282766988504,3.918566648377381,4.397998885599627,0.2744634158385411,0.4619785275181277,0.3027595291009802,0.4595438699612678,4.097566416930129
294,294,3.886200687874104,3.628841886983677,4.143559488764532,0.2186524692693137,0.461973459399071,0.2328650024905778,0.460083527441649,3.92279963274384
295,295,4.474709991641978,3.690964436977136,5.258455546306819,0.0921152652765694,0.461964461453541,0.0773008012798443,0.4525340788619154,4.519198596346055
296,296,4.055441842828965,3.7875621794424337,4.323321506215496,0.1534920522830677,0.461974820675918,0.1550039261681077,0.4660012210994134,3.993661927519523
297,297,3.8002210738444937,3.4988990979767864,4.101543049712202,0.1420471958304122,0.461973634409807,0.1374311184173017,0.4658847160768926,4.030572527134468
298,298,4.122666213208006,3.8954434189817246,4.349889007434286,0.2827875685750223,0.4619777200311193,0.296715536890143,0.4635279907130881,3.971392480827275
299,299,4.369389563966937,4.159665306849323,4.57911382108455,0.2087511777414149,0.4619769226249248,0.2117824634457521,0.4596663369060917,4.152083916946904
300,300,4.10352053079887,3.8717518819720222,4.335289179625717,0.2041046693223584,0.4619648617466907,0.2185988922535325,0.4603491661886957,4.114874119087709
301,301,4.456911301202157,4.039435797017794,4.874386805386521,0.1098951936654359,0.461976787554438,0.112732402199713,0.4641004082707731,4.4731862339914175
302,302,5.049548829365404,4.522889054178483,5.576208604552324,0.1153562375840865,0.4619784813141104,0.0870275430722868,0.4588016748225093,4.991062327373333
303,303,4.0682308039379915,3.86061480884004,4.275846799035943,0.2595182721032837,0.4619769223740597,0.2760099645156907,0.4590660918177628,4.052707608984739
304,304,3.838250853898905,3.5409454898541712,4.1355562179436385,0.2043603826801455,0.4619769865315976,0.2228378323463058,0.4626863219881368,3.653615333234795
305,305,4.081935057483198,3.7839760988552418,4.379894016111154,0.1569658978930526,0.4619778932139787,0.166861439784505,0.4595953912049447,4.041505912416314
306,306,4.186327105663148,3.718638870260781,4.654015341065516,0.0767705972364475,0.4620290660550307,0.0662144195340335,0.4560887378583578,4.0785541128432445
307,307,5.852965553755706,5.176259662951785,6.529671444559628,0.1796763877426077,0.4619774055570816,0.1544685901066596,0.4612094271824266,5.85531231491038
308,308,3.685920042146585,3.391778799088704,3.9800612852044663,0.1557012504480763,0.4619736298316,0.1621907983855755,0.4537984400145464,3.455040292372542
309,309,3.078650541361183,2.075449715382631,4.081851367339735,0.1083874624086657,0.4619798755814679,0.0813391849666075,0.4544861259315192,3.196162950611907
310,310,3.821810794742656,2.918695150746514,4.724926438738798,0.0904371405020404,0.4620290660550307,0.0838988923249779,0.4643521136531595,3.6467743878914503
311,311,4.708282277967646,3.9102118269858366,5.506352728949455,0.133496222445591,0.4619786071401328,0.1036237152009932,0.4593236610920018,4.7598761218199925
312,312,4.349443539415203,4.016532279313894,4.682354799516513,0.1081038248140823,0.46197738698232,0.0990566706734915,0.4577886869806184,4.252661305842249
313,313,2.1482677251716136,1.587087345082464,2.7094481052607633,0.047111403975354,0.4619775583620251,0.0507938807578829,0.4532762794957534,2.1488267303248736
314,314,2.8757981955802516,2.17477314677384,3.576823244386664,0.1119230315190102,0.461975930018801,0.1274691533150131,0.4582265988895945,2.96420860148198
315,315,3.659829492961799,3.218924358389339,4.100734627534259,0.0689338978105642,0.4619738335719233,0.063789562437514,0.4570912758605313,3.70601468562604
316,316,4.393513969603042,4.092845306764992,4.694182632441091,0.1410355393679549,0.4619645203446267,0.1454103275173548,0.4597648828652507,4.4552920887628265
317,317,4.115111266134289,3.878326268555971,4.3518962637126055,0.216623957639576,0.4619760489892928,0.2237501496767619,0.4571421730513493,4.063806169761327
318,318,6.1645337340305,5.584289571838997,6.744777896222003,0.0499799867918586,0.4619775516867538,0.0546593026793369,0.4692510046335701,6.183396483595485
319,319,5.72037091798158,3.6533550426651034,7.787386793298056,0.0662771560238028,0.4619755424326032,0.0508282957210369,0.46218326501974,5.739860565341631
320,320,4.723113519183301,4.2020705333909305,5.244156504975672,0.0900414228898197,0.4619748348797389,0.0784761644006883,0.4670370245801634,4.752147618544994
321,321,4.654759626252154,4.315842399537602,4.993676852966705,0.1220367632361543,0.4619748563343611,0.1119304446151173,0.4677271979143302,4.457643586510061
322,322,5.423138816190829,4.435300747600871,6.410976884780789,0.0832052373955896,0.4619712541743713,0.0633633082439588,0.471386121226608,5.581071182346601
323,323,3.8218213600324944,3.4736354197454307,4.170007300319558,0.1914257521814096,0.4619773207688087,0.1953464482941199,0.4654061509079701,4.180239405988971
324,324,4.381557530431911,4.101003585967191,4.66211147489663,0.1961243802906301,0.461973727593402,0.2050604856196069,0.4672841391129647,4.274137074679088
325,325,5.350319608231075,4.9509245050387225,5.749714711423427,0.0623273027035958,0.4619804485545948,0.0568711830208774,0.4562383676321226,5.15862413261329
326,326,2.8183241100800185,2.2360780177850064,3.40057020237503,0.0733768229116163,0.4619782404407201,0.0650504362268298,0.4592142081767929,2.5038456277684045
327,327,4.688300210848364,4.241595554662437,5.13500486703429,0.0905473352772799,0.4619775692765514,0.0712953702842146,0.469494793505216,4.761408527871756
328,328,9.887593930697214,8.5499525141992,11.22523534719523,0.1057135135525686,0.461972348057796,0.0818816996718304,0.4638111976842192,10.09011295504503
329,329,1.8705109739569472,1.2026806874303042,2.53834126048359,0.081238750345785,0.4619775525631105,0.0669737340507897,0.4541237411219945,1.94550808974484
330,330,3.671174767875291,3.214825490562915,4.127524045187668,0.0826197368044075,0.4619753804888167,0.0767751676139371,0.4617545951217228,3.610706851390726
331,331,3.575618308292053,3.2837617632421936,3.8674748533419128,0.1550833520656691,0.46197796542886,0.1555531553664347,0.4561283419081463,3.4958239032508134
332,332,4.6344911396874835,4.169070788519712,5.099911490855254,0.1324840259430147,0.4619771216891856,0.0959549337448357,0.4536442403400511,4.729628963225807
333,333,3.857130389119347,3.627180514809552,4.087080263429143,0.2660798939266486,0.461975626848974,0.2854970295280651,0.4560049284610341,3.992423791781357
334,334,4.831282655686854,4.355856932803219,5.30670837857049,0.0786472407048341,0.4619755720443184,0.0676457597186475,0.4627261189794539,4.83464362323149
335,335,3.891237828708788,3.5271914891108795,4.255284168306697,0.1021511615395627,0.4619759114509236,0.0950681636856518,0.4725570422303097,4.118909194797456
336,336,5.281732750894047,4.672819589747225,5.8906459120408705,0.0543005302700666,0.4619646793412036,0.0479008126240049,0.4626251513164784,5.503974150199898
337,337,2.6956347087399943,1.69641005282263,3.694859364657358,0.1448211627166624,0.4619758576922127,0.1140661430163805,0.4596100039611255,2.667112518188604
338,338,4.060015367609401,3.8206626912287858,4.299368043990016,0.1701192101381619,0.4619775034892278,0.1618365524467009,0.4582727408616078,4.14205141507659
339,339,4.087027438505761,3.8965036211952304,4.27755125581629,0.2574228893178258,0.4622435639140996,0.2713227039222383,0.4636141861256043,4.009645824267756
340,340,9.369759753165416,7.366782467806113,11.372737038524722,0.0765081138464494,0.4619778637286444,0.0642197388860592,0.4631682463618168,9.53071855437055
341,341,4.105621713006189,3.849207424203099,4.362036001809279,0.1990816980689661,0.4619764653975924,0.2112057440110292,0.4580448116716214,4.1735192538192045
342,342,4.098220218630481,3.682983156123429,4.513457281137533,0.1218249965189949,0.4619624524284173,0.1004691185276529,0.4628669530347336,3.9787862627722745
343,343,6.457286007885932,5.046126739595152,7.868445276176711,0.1311811355950193,0.4619645932955552,0.1148985872411733,0.4586128087815793,6.651029764788475
344,344,4.51719816673825,1.583584667557117,7.450811665919384,0.1663789976966827,0.4619778911821638,0.1365101890512137,0.4667297297999485,4.511499082743067
345,345,4.670657841681801,2.424214941235849,6.9171007421277535,0.173929405827253,0.4619744215227268,0.1172113049641059,0.4585617974435098,4.8863949935685005
346,346,4.40591619255726,4.014686067177528,4.797146317936993,0.0938412300978931,0.4619754541849576,0.0877766688368693,0.4594381547464958,4.329875062124741
347,347,3.099167966343439,1.9124475795895324,4.285888353097345,0.127620415365009,0.4619642834958826,0.1055150401788849,0.46350697260562,2.997354852820757
348,348,4.09759566271439,3.8742990152377423,4.320892310191039,0.1576304335720749,0.4620290660550307,0.175382056650308,0.457037364077239,4.164190908166507
349,349,4.209107149511721,3.579646311814402,4.838567987209039,0.1678522197737629,0.4619652077346464,0.1198040183426114,0.4582627377031485,4.444039218625309
350,350,8.808096692691423,7.561394218629218,10.054799166753629,0.1377835396569635,0.4619753944127377,0.0829414712144106,0.4634352401615679,9.06734301940988
351,351,5.331086001774749,4.8593418167384215,5.802830186811078,0.0569957089024838,0.4619747366069948,0.0515819403241812,0.4557270608014261,5.172503427737731
352,352,4.096077730420446,3.729439505398393,4.4627159554424995,0.175443976823839,0.461981020239136,0.1493489622915442,0.459473575773117,3.913605343771098
353,353,3.830753119349822,3.0728408765799156,4.588665362119729,0.0677290926077512,0.461975469483345,0.0453406648575668,0.4550356073562036,3.7774552703719553
354,354,4.073253242379345,3.8754344760842185,4.271072008674471,0.2749628648830942,0.4620290660550307,0.2866641274983458,0.4542680963259201,4.055866304373046
355,355,4.338039616660742,4.095635056671402,4.580444176650083,0.2060386013187666,0.4619779088700084,0.2186903631238383,0.4658121633656975,4.206771619575416
356,356,1.8997856754103737,0.7954510278737572,3.0041203229469895,0.0262792459099494,0.4619778185446031,0.0277019503377722,0.4534552656656814,1.8197502557989615
357,357,3.9894015808510095,3.765266203361329,4.213536958340689,0.2355645147282022,0.4620290660550307,0.2490408369451457,0.4667629917997603,3.8993700024225615
358,358,3.9082576094566335,3.583939297003175,4.232575921910092,0.1627117097841437,0.4619721282923342,0.1543131279339993,0.4567838934640827,3.908706050186447
359,359,3.8618354706426774,3.662596072982899,4.061074868302455,0.2179576256953543,0.4619773844981391,0.232582447985907,0.4604870396286527,3.8436053684950577
360,360,0.5384741363761573,-0.5486575755043366,1.625605848256651,0.055996082767278,0.4619646392734962,0.035092472515292,0.4578870614120494,0.6142423300046339
361,361,5.84335625121872,4.664308071828421,7.022404430609019,0.0500583829096248,0.4620290660550307,0.0387182692968273,0.4606619480953209,5.997076055307999
362,362,3.688588083027603,3.315128637937705,4.0620475281175015,0.1786591945759517,0.4619801305776471,0.1781284523009398,0.4595255660304181,3.7322946533406407
363,363,4.258445172658377,4.053614041459327,4.463276303857427,0.2126608236179752,0.4619772010001563,0.2127262824908528,0.4531695539138594,4.108063247516029
364,364,3.724875513138567,3.464513798830015,3.985237227447119,0.1941349498397759,0.4619647928821518,0.2011809655674468,0.4618195734684936,3.868635907978689
365,365,4.501980489927704,3.9969426418697185,5.0070183379856905,0.0877253140794145,0.4619777493599108,0.0715236817276891,0.4652590733153307,4.287178891809019
366,366,4.767758812831707,4.468479523232045,5.067038102431371,0.1064035234337863,0.4619774928513153,0.107333391952588,0.4604556975496311,4.8999508102625144
367,367,4.117568210455321,3.8524474621006384,4.382688958810004,0.2338731530501698,0.461980054460576,0.2612588718167425,0.4595923072260479,3.9131711342810567
368,368,3.722493009371578,3.4906704732988243,3.9543155454443304,0.2127712663632213,0.461973110653891,0.2245347217656996,0.4605576404481177,3.7815335320015007
369,369,4.788513327777867,4.018818384370562,5.5582082711851735,0.1259451035893047,0.4619758506062889,0.0859616325778339,0.4668516662377898,4.781681999617633
370,370,4.313002252638786,4.019619031884262,4.60638547339331,0.1270112155058865,0.461975188276115,0.1252887536786496,0.4579194247182355,4.307191543597828
371,371,4.091254347054988,3.7822585253141066,4.4002501687958695,0.1408399546295798,0.4619729941302656,0.1608247678654695,0.4681092996582813,3.936454738038351
372,372,4.244736249135574,3.8580725658726145,4.6313999323985335,0.1058321945698048,0.4619659554128716,0.0971066476470904,0.4571583884205967,4.254306659251046
373,373,1.0051185825696665,-0.6655371210322829,2.675774286171616,0.1136456257738757,0.4619799689586493,0.0844189909044348,0.4555133938735612,1.3135329557254494
374,374,4.240566418637873,4.0231468347164405,4.457986002559307,0.2258374189070893,0.461980411085049,0.2365428094296799,0.4566204177842987,4.09370905767712
375,375,4.0558822504145295,3.7490256359144154,4.362738864914644,0.1855647473006777,0.4619762165424096,0.2044329739421553,0.4657533393269603,4.0566819087770325
376,376,3.7178250333387455,3.5035001952670606,3.9321498714104304,0.3001692825232998,0.461963895802216,0.3519567598683994,0.4583514375427502,3.999333084416879
377,377,3.8922181980726234,3.692154748945495,4.092281647199752,0.3050065605078881,0.4619774956689751,0.3127073099777335,0.4635748283125663,3.9987190220824353
378,378,3.905455848032208,3.649825078032875,4.161086618031541,0.2127992953581524,0.4619776169024798,0.2390802616804855,0.4581437329554191,4.16994605971387
379,379,3.2346847582423135,2.8341887284930976,3.6351807879915294,0.1100566708485588,0.4619757719937462,0.0991639768369953,0.4577045410006325,3.370238240834686
380,380,4.204345865097295,4.024833930475185,4.383857799719406,0.2429581514424652,0.4619748998113634,0.2478993720987209,0.4569011653353579,4.035995988918712
381,381,4.322130633746958,4.094362098808594,4.549899168685322,0.1836815570062313,0.4619784352094352,0.1863183271268799,0.4574382333929038,4.229646914848061
382,382,4.104308236808189,3.6517868001604383,4.5568296734559395,0.1684954938097038,0.4619796409536842,0.145427281391975,0.4630350408112608,3.902358299024079
