,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
53,0.5,0.43293059805988254,0.12017178893400303,0.19739821979148758,0.6684629763282774,0.06706940194011746,0.004498304676605031,1,0.95,0.47106475653678986,1.2294677777382053,1.0043791929315045,1.2466845098225117,1.0252331172407467,0.016574877661695846,0.07012457127362179,0,2023-02-23,0.6,0.2,0.2,1a
54,0.5,0.39606329786552263,0.104732955392866,0.19079047730106524,0.60133611842998,0.10393670213447737,0.010802838050591072,1,0.95,0.4105456411289148,1.2294677777382053,1.138749226061918,1.2466845098225117,1.0252331172407467,0.016574877661695846,0.03490116436675023,0,2023-02-23,0.6,0.2,0.2,1a
55,0.5,0.3225706033401627,0.09043412060302053,0.14532298398469076,0.4998182226956346,0.1774293966598373,0.03148119079907389,0,0.95,0.3544952387109438,1.2294677777382053,1.2758969166192957,1.2466845098225117,1.0252331172407467,0.016574877661695846,0.017370391747594412,0,2023-02-23,0.6,0.2,0.2,1a
56,0.5,0.2612834506697748,0.08191976603325543,0.10072365962264654,0.42184324171690313,0.23871654933022518,0.05698559092412983,0,0.95,0.3211195820942566,1.2294677777382053,1.398497874131445,1.2466845098225117,1.0252331172407467,0.016574877661695846,0.008645284904945738,0,2023-02-23,0.6,0.2,0.2,1a
57,0.5,0.25471539147871075,0.07887466218546316,0.10012389430243965,0.4093068886549819,0.24528460852128925,0.06016453917744212,0,0.95,0.30918299435254226,1.2294677777382053,1.4618315815585012,1.2466845098225117,1.0252331172407467,0.016574877661695846,0.004302778669227966,0,2023-02-23,0.6,0.2,0.2,1a
58,0.5,0.25260517074253896,0.07597166184039339,0.10370344968971196,0.40150689179536597,0.24739482925746104,0.0612042015433283,0,0.95,0.297803442105654,1.2294677777382053,1.4880838086594008,1.2466845098225117,1.0252331172407467,0.016574877661695846,0.002141503082885314,0,2023-02-23,0.6,0.2,0.2,1a
59,0.5,0.25564308909745453,0.07533544031636961,0.1079883393179033,0.40329783887700577,0.24435691090254547,0.05971029990583454,0,0.95,0.29530949955910246,1.2294677777382053,1.50576313638297,1.2466845098225117,1.0252331172407467,0.016574877661695846,0.0010658311306610065,0,2023-02-23,0.6,0.2,0.2,1a
60,0.5,0.28423239857908,0.09769324591609663,0.09275715505071588,0.4757076421074441,0.21576760142092,0.046555657822937,0,0.95,0.3829504870567282,1.2024049916910944,1.18639227312733,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.5688020175594347,0,2023-02-23,0.6,0.2,0.2,1a
61,0.5,0.3142628291014891,0.10875209331266217,0.10111264296533201,0.5274130152376462,0.18573717089851088,0.03449829665338264,1,0.95,0.42630037227231415,1.2024049916910944,1.0803277097993802,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.2830941044832956,0,2023-02-23,0.6,0.2,0.2,1a
62,0.5,0.36963895470095903,0.122119154704835,0.13028980965700734,0.6089880997449107,0.13036104529904097,0.016994002131458612,1,0.95,0.47869829008790343,1.2024049916910944,0.9776800298253718,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.14089660289368583,0,2023-02-23,0.6,0.2,0.2,1a
63,0.5,0.38255279240083057,0.11745369002460793,0.15234779010126762,0.6127577947003935,0.11744720759916943,0.013793846572842402,1,0.95,0.46041000459912584,1.2024049916910944,1.0043791929315045,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.07012457127362179,0,2023-02-23,0.6,0.2,0.2,1a
64,0.5,0.3521295509132918,0.10330846030876854,0.14964868940981976,0.5546104124167638,0.1478704490867082,0.021865669713104764,1,0.95,0.404961723006944,1.2024049916910944,1.138749226061918,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.03490116436675023,0,2023-02-23,0.6,0.2,0.2,1a
65,0.5,0.2863976711463219,0.08932325323101316,0.11132731183158512,0.4614680304610587,0.21360232885367808,0.04562595489171484,0,0.95,0.3501407186294736,1.2024049916910944,1.2758969166192957,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.017370391747594412,0,2023-02-23,0.6,0.2,0.2,1a
66,0.5,0.2330196481659369,0.07960667184215663,0.07699343842621106,0.3890458579056627,0.2669803518340631,0.07127850826544012,0,0.95,0.3120524194794516,1.2024049916910944,1.398497874131445,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.008645284904945738,0,2023-02-23,0.6,0.2,0.2,1a
67,0.5,0.2250683860650355,0.07645508658483854,0.07521916992386049,0.3749176022062105,0.2749316139349645,0.07558739234088438,0,0.95,0.29969843228235005,1.2024049916910944,1.4618315815585012,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.004302778669227966,0,2023-02-23,0.6,0.2,0.2,1a
68,0.5,0.22122016487905236,0.07364106690718177,0.07688632595787168,0.36555400380023306,0.2787798351209476,0.07771819647006274,0,0.95,0.28866767784236136,1.2024049916910944,1.4880838086594008,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.002141503082885314,0,2023-02-23,0.6,0.2,0.2,1a
69,0.5,0.22514210745348712,0.07324228823906104,0.0815898603596259,0.36869435454734834,0.2748578925465129,0.07554686109511043,0,0.95,0.28710449418772244,1.2024049916910944,1.50576313638297,1.2466845098225117,1.0252331172407467,0.00824935566981822,0.0010658311306610065,0,2023-02-23,0.6,0.2,0.2,1a
70,0.5,0.2679151675679569,0.10291015706497132,0.06621496607725294,0.46961536905866086,0.2320848324320431,0.05386336944500952,0,0.95,0.4034004029814079,1.2459091904515627,1.18639227312733,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.5688020175594347,0,2023-02-23,0.6,0.2,0.2,1a
71,0.5,0.2971626536446007,0.11421553978389835,0.07330430919335823,0.5210209980958431,0.2028373463553993,0.041142989076500214,1,0.95,0.4477166889024849,1.2459091904515627,1.0803277097993802,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.2830941044832956,0,2023-02-23,0.6,0.2,0.2,1a
72,0.5,0.3532184157827241,0.12728839845786502,0.10373773915552492,0.6026990924099234,0.14678158421727588,0.021544833465333254,1,0.95,0.49896135325439844,1.2459091904515627,0.9776800298253718,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.14089660289368583,0,2023-02-23,0.6,0.2,0.2,1a
73,0.5,0.36779341721759057,0.12349426551758916,0.1257491045058891,0.6098377299292921,0.13220658278240943,0.01747858053100208,1,0.95,0.484088625423403,1.2459091904515627,1.0043791929315045,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.07012457127362179,0,2023-02-23,0.6,0.2,0.2,1a
74,0.5,0.33554269827717326,0.10919245184194186,0.12152942528334293,0.5495559712710036,0.16445730172282674,0.027046204089952872,1,0.95,0.4280265459876607,1.2459091904515627,1.138749226061918,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.03490116436675023,0,2023-02-23,0.6,0.2,0.2,1a
75,0.5,0.27000876755134634,0.0951176745730629,0.08358155109494178,0.4564359840077509,0.22999123244865366,0.05289596700325064,0,0.95,0.37285443291280906,1.2459091904515627,1.2758969166192957,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.017370391747594412,0,2023-02-23,0.6,0.2,0.2,1a
76,0.5,0.22255384940350653,0.08415785847173367,0.057607477782889466,0.3875002210241236,0.27744615059649347,0.07697636648081213,0,0.95,0.3298927432412342,1.2459091904515627,1.398497874131445,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.008645284904945738,0,2023-02-23,0.6,0.2,0.2,1a
77,0.5,0.21624870534226046,0.08029084481288053,0.05888154122072001,0.3736158694638009,0.2837512946577395,0.08051479721994331,0,0.95,0.3147343282430809,1.2459091904515627,1.4618315815585012,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.004302778669227966,0,2023-02-23,0.6,0.2,0.2,1a
78,0.5,0.2123762940182872,0.07726423327641997,0.06094117950340289,0.3638114085331715,0.28762370598171283,0.0827273962426548,0,0.95,0.3028702290297686,1.2459091904515627,1.4880838086594008,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.002141503082885314,0,2023-02-23,0.6,0.2,0.2,1a
79,0.5,0.2154201200801573,0.0770228050148763,0.06445819626274868,0.3663820438975659,0.2845798799198427,0.08098570805519208,0,0.95,0.3019238476348172,1.2459091904515627,1.50576313638297,1.2466845098225117,1.0252331172407467,0.004105723755924197,0.0010658311306610065,0,2023-02-23,0.6,0.2,0.2,1a
80,0.5,0.26933681176458346,0.10440123362924021,0.06471415390972074,0.4739594696194462,0.23066318823541654,0.0532055064069272,0,0.95,0.40924531570972544,1.2637910536577692,1.18639227312733,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.5688020175594347,0,2023-02-23,0.6,0.2,0.2,1a
81,0.5,0.3006519497918934,0.1157159876400317,0.07385278158194925,0.5274511180018375,0.1993480502081066,0.03973964512177378,1,0.95,0.4535983364198883,1.2637910536577692,1.0803277097993802,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.2830941044832956,0,2023-02-23,0.6,0.2,0.2,1a
82,0.5,0.35517449252661387,0.12848602042550497,0.1033465199757464,0.6070024650774813,0.14482550747338613,0.02097442761492382,1,0.95,0.503655945101735,1.2637910536577692,0.9776800298253718,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.14089660289368583,0,2023-02-23,0.6,0.2,0.2,1a
83,0.5,0.3674943288657889,0.12428599510668907,0.12389825467395696,0.6110904030576209,0.13250567113421108,0.0175577528827277,1,0.95,0.48719214838366387,1.2637910536577692,1.0043791929315045,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.07012457127362179,0,2023-02-23,0.6,0.2,0.2,1a
84,0.5,0.3387296196657592,0.10943549031935278,0.12424000000934601,0.5532192393221724,0.1612703803342408,0.026008135573150678,1,0.95,0.42897923931282644,1.2637910536577692,1.138749226061918,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.03490116436675023,0,2023-02-23,0.6,0.2,0.2,1a
85,0.5,0.27598567516309647,0.09527766196280776,0.08924488918481141,0.4627264611413815,0.22401432483690353,0.050182417732133736,0,0.95,0.37348157195657006,1.2637910536577692,1.2758969166192957,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.017370391747594412,0,2023-02-23,0.6,0.2,0.2,1a
86,0.5,0.23013859294811007,0.08493586745340162,0.06366735174377514,0.396609834152445,0.26986140705188993,0.07282517901602584,0,0.95,0.33294248240866986,1.2637910536577692,1.398497874131445,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.008645284904945738,0,2023-02-23,0.6,0.2,0.2,1a
87,0.5,0.223935647946261,0.08145915787239158,0.06427863230541109,0.3835926635871109,0.276064352053739,0.07621152647485076,0,0.95,0.31931403128169983,1.2637910536577692,1.4618315815585012,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.004302778669227966,0,2023-02-23,0.6,0.2,0.2,1a
88,0.5,0.21963122928135165,0.07846163141038975,0.06584925754873108,0.37341320101397224,0.28036877071864835,0.07860664759428601,0,0.95,0.3075639434652412,1.2637910536577692,1.4880838086594008,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.002141503082885314,0,2023-02-23,0.6,0.2,0.2,1a
89,0.5,0.22176202352778143,0.07792665698782973,0.06902858239602863,0.3744954646595342,0.2782379764722186,0.07741637155135486,0,0.95,0.3054668822635056,1.2637910536577692,1.50576313638297,1.2466845098225117,1.0252331172407467,0.002043428388187286,0.0010658311306610065,0,2023-02-23,0.6,0.2,0.2,1a
