,theta,coef,se,confint_l,confint_u,abs_bias,sq_error,cover,level,ci_width,nuis_rmse_ml_l,nuis_rmse_ml_m,orcl_rmse_ml_l,orcl_rmse_ml_m,alpha_ml_l,alpha_ml_m,i_rep,date,rho,R2_y,R2_d,design
15,0.5,0.5201700549748289,0.17816148846735275,0.17097995414676936,0.8693601558028885,0.020170054974828933,0.0004068311176876214,1,0.95,0.6983802016561191,2.1524548301921964,1.28256305402952,1.5606177954942526,1.0252331172407467,0.959551115701828,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
16,0.5,0.43045232035950015,0.15951858249474,0.11780164380492825,0.7431029969140721,0.06954767964049985,0.004836879743377597,1,0.95,0.6253013531091438,2.1524548301921964,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.959551115701828,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
17,0.5,0.3481974300409938,0.1405974772575309,0.0726314382990439,0.6237634217829437,0.1518025699590062,0.023044020246158974,1,0.95,0.5511319834838999,2.1524548301921964,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.959551115701828,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
18,0.5,0.30496816182745123,0.12924298172905346,0.051656572383938226,0.5582797512709643,0.19503183817254877,0.03803741790096325,1,0.95,0.5066231788870261,2.1524548301921964,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.959551115701828,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
19,0.5,0.2698792134986188,0.1246767257284381,0.025517321360501805,0.5142411056367359,0.23012078650138118,0.05295557638001426,1,0.95,0.4887237842762341,2.1524548301921964,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.959551115701828,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
20,0.5,0.43215017744026574,0.07471296050021246,0.28571546568148565,0.5785848891990458,0.06784982255973426,0.0046035984213874245,1,0.95,0.2928694235175602,1.606582951043422,2.1229542368075807,1.5606177954942526,1.0252331172407467,0.4775708514029164,1.54939284418804,0,2023-02-23,0.8,0.8,0.8,1a
21,0.5,0.6011741401081093,0.1015012950487304,0.40223525742842403,0.8001130227877946,0.10117414010810932,0.010236206626615335,1,0.95,0.3978777653593706,1.606582951043422,1.5480191325703085,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.7711364695931429,0,2023-02-23,0.8,0.8,0.8,1a
22,0.5,0.6894081757709708,0.1312640296636246,0.43213540516466925,0.9466809463772723,0.1894081757709708,0.03587545704888697,1,0.95,0.514545541212603,1.606582951043422,1.2255332652137496,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.38379643804809427,0,2023-02-23,0.8,0.8,0.8,1a
23,0.5,0.6616964762061424,0.14658145360146393,0.37440210634574406,0.9489908460665406,0.16169647620614236,0.02614575041748356,1,0.95,0.5745887397207965,1.606582951043422,1.1241622269482239,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.19101639160720937,0,2023-02-23,0.8,0.8,0.8,1a
24,0.5,0.5432847884093228,0.14400171735038614,0.2610466086906494,0.8255229681279963,0.043284788409322816,0.0018735729076398467,1,0.95,0.564476359437347,1.606582951043422,1.1760951392453396,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.09506930822027715,0,2023-02-23,0.8,0.8,0.8,1a
25,0.5,0.44613489246085636,0.1311104406978948,0.18916315069580802,0.7031066342259047,0.05386510753914364,0.0029014498102035093,1,0.95,0.5139434835300967,1.606582951043422,1.28256305402952,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
26,0.5,0.3625440536783882,0.11827655089754319,0.13072627370358497,0.5943618336531915,0.1374559463216118,0.01889413717916982,1,0.95,0.46363555994960653,1.606582951043422,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
27,0.5,0.2848790951863574,0.10336899682684704,0.08227958428770207,0.4874786060850127,0.2151209048136426,0.04627700368784028,0,0.95,0.4051990217973106,1.606582951043422,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
28,0.5,0.24145149982752098,0.09499265577090084,0.05526931572074442,0.42763368393429757,0.258548500172479,0.06684732694143837,0,0.95,0.3723643682135531,1.606582951043422,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
29,0.5,0.21449357453915918,0.09191777657715722,0.034338042908931665,0.3946491061693867,0.2855064254608408,0.08151391897942666,0,0.95,0.36031106326045503,1.606582951043422,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.4775708514029164,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
30,0.5,0.2839350972490553,0.0732170895096433,0.14043223875730904,0.42743795574080157,0.2160649027509447,0.04668404220077519,0,0.95,0.28700571698349253,1.3752601559834916,2.1229542368075807,1.5606177954942526,1.0252331172407467,0.23768813810704628,1.54939284418804,0,2023-02-23,0.8,0.8,0.8,1a
31,0.5,0.4213658580605994,0.09634031796545613,0.23254230458916825,0.6101894115320305,0.0786341419394006,0.006183328278545801,1,0.95,0.3776471069428623,1.3752601559834916,1.5480191325703085,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.7711364695931429,0,2023-02-23,0.8,0.8,0.8,1a
32,0.5,0.523887308149423,0.1173310180329671,0.29392273853538786,0.7538518777634581,0.02388730814942297,0.0005706034906254891,1,0.95,0.4599291392280702,1.3752601559834916,1.2255332652137496,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.38379643804809427,0,2023-02-23,0.8,0.8,0.8,1a
33,0.5,0.5452022725620026,0.12549202732193504,0.29924241866409346,0.7911621264599118,0.0452022725620026,0.002043245444769573,1,0.95,0.49191970779581834,1.3752601559834916,1.1241622269482239,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.19101639160720937,0,2023-02-23,0.8,0.8,0.8,1a
34,0.5,0.4778515496499861,0.12147403019147804,0.23976682541775798,0.7159362738822143,0.022148450350013893,0.0004905538529070305,1,0.95,0.4761694484644563,1.3752601559834916,1.1760951392453396,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.09506930822027715,0,2023-02-23,0.8,0.8,0.8,1a
35,0.5,0.40078870270690486,0.1117559186824796,0.18175112703005789,0.6198262783837518,0.09921129729309514,0.009842881510578907,1,0.95,0.4380751513536939,1.3752601559834916,1.28256305402952,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
36,0.5,0.31812134055340263,0.10121339448326643,0.11974673261315544,0.5164959484936498,0.18187865944659737,0.033079846762091344,1,0.95,0.39674921588049433,1.3752601559834916,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
37,0.5,0.24506200918407217,0.08778157176639612,0.07301329001561774,0.4171107283525266,0.25493799081592783,0.0649933791612621,0,0.95,0.34409743833690887,1.3752601559834916,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
38,0.5,0.20577663848078842,0.08125669807807478,0.046516436745116824,0.36503684021646,0.2942233615192116,0.08656738646366467,0,0.95,0.31852040347134314,1.3752601559834916,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
39,0.5,0.18372899358598896,0.07856572363536576,0.02974300484134479,0.33771498233063313,0.31627100641401107,0.10002734949813143,0,0.95,0.30797197748928834,1.3752601559834916,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.23768813810704628,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
40,0.5,0.22320993934978972,0.0736196803871618,0.0789180172376028,0.3675018614619766,0.2767900606502103,0.07661273767474708,0,0.95,0.2885838442243738,1.341971436345757,2.1229542368075807,1.5606177954942526,1.0252331172407467,0.11829794643209945,1.54939284418804,0,2023-02-23,0.8,0.8,0.8,1a
41,0.5,0.34539961579283024,0.09587140770370989,0.15749510954640297,0.5333041220392575,0.15460038420716976,0.023901278797004506,1,0.95,0.3758090124928545,1.341971436345757,1.5480191325703085,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.7711364695931429,0,2023-02-23,0.8,0.8,0.8,1a
42,0.5,0.450337626859757,0.11353997500768727,0.22780336503911208,0.6728718886804019,0.04966237314024302,0.0024663513059207313,1,0.95,0.44506852364128985,1.341971436345757,1.2255332652137496,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.38379643804809427,0,2023-02-23,0.8,0.8,0.8,1a
43,0.5,0.4959456761547741,0.11820498437752279,0.2642681639817097,0.7276231883278385,0.004054323845225916,1.6437541841967455e-05,1,0.95,0.46335502434612874,1.341971436345757,1.1241622269482239,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.19101639160720937,0,2023-02-23,0.8,0.8,0.8,1a
44,0.5,0.4750500774424965,0.11424245059783726,0.25113898876513907,0.6989611661198539,0.0249499225575035,0.0006224986356254221,1,0.95,0.44782217735471486,1.341971436345757,1.1760951392453396,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.09506930822027715,0,2023-02-23,0.8,0.8,0.8,1a
45,0.5,0.4164038090133166,0.10635907620393052,0.20794385022466166,0.6248637678019715,0.08359619098668342,0.006988323147482049,1,0.95,0.41691991757730984,1.341971436345757,1.28256305402952,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
46,0.5,0.3306500832620939,0.09663813142591746,0.1412428261340473,0.5200573403901405,0.16934991673790611,0.028679394299135734,1,0.95,0.37881451425609325,1.341971436345757,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
47,0.5,0.2556813010270896,0.0825754056513115,0.0938364799417338,0.41752612211244533,0.24431869897291042,0.05969162666781562,0,0.95,0.3236896421707115,1.341971436345757,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
48,0.5,0.2173987105186274,0.0758819813421642,0.06867276001244524,0.36612466102480956,0.2826012894813726,0.07986348881653454,0,0.95,0.2974519010123643,1.341971436345757,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
49,0.5,0.1967110300943985,0.07320984701094872,0.05322236663925167,0.3401996935495453,0.3032889699056015,0.09198419926640085,0,0.95,0.28697732691029365,1.341971436345757,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.11829794643209945,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
50,0.5,0.19468243925440137,0.080671334480653,0.03656952908753727,0.35279534942126545,0.3053175607455986,0.0932188128996423,0,0.95,0.31622582033372815,1.453788197037874,2.1229542368075807,1.5606177954942526,1.0252331172407467,0.05887716670046568,1.54939284418804,0,2023-02-23,0.8,0.8,0.8,1a
51,0.5,0.3122758806145571,0.10477015148436924,0.10693015705038766,0.5176216041787265,0.18772411938544292,0.035240344999040024,1,0.95,0.4106914471283388,1.453788197037874,1.5480191325703085,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.7711364695931429,0,2023-02-23,0.8,0.8,0.8,1a
52,0.5,0.43171412370874906,0.12151828621092442,0.19354265927230693,0.6698855881451912,0.06828587629125094,0.0046629609008640265,1,0.95,0.4763429288728842,1.453788197037874,1.2255332652137496,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.38379643804809427,0,2023-02-23,0.8,0.8,0.8,1a
53,0.5,0.49861879174235635,0.12407966129524192,0.2554271243897537,0.741810459094959,0.0013812082576436513,1.907736250983011e-06,1,0.95,0.48638333470520534,1.453788197037874,1.1241622269482239,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.19101639160720937,0,2023-02-23,0.8,0.8,0.8,1a
54,0.5,0.5092272194945376,0.11971405778394217,0.2745919777948641,0.7438624611942112,0.009227219494537642,8.51415796003755e-05,1,0.95,0.46927048339934707,1.453788197037874,1.1760951392453396,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.09506930822027715,0,2023-02-23,0.8,0.8,0.8,1a
55,0.5,0.4591840549390795,0.11313704608909529,0.23743951928720455,0.6809285905909545,0.04081594506092051,0.0016659413712160815,1,0.95,0.4434890713037499,1.453788197037874,1.28256305402952,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
56,0.5,0.3650846820945523,0.10475276093205294,0.15977304338659412,0.5703963208025105,0.1349153179054477,0.018202143005528016,1,0.95,0.4106232774159163,1.453788197037874,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
57,0.5,0.2855855864721642,0.09153635595015248,0.10617762553382665,0.46499354741050175,0.2144144135278358,0.04597354072848578,0,0.95,0.3588159218766751,1.453788197037874,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
58,0.5,0.24832226633326618,0.08502732865229838,0.08167176447311075,0.4149727681934216,0.25167773366673385,0.06334168162362341,0,0.95,0.33330100372031085,1.453788197037874,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
59,0.5,0.22570003204904474,0.08205467294252748,0.0648758283184776,0.38652423577961187,0.27429996795095524,0.07524047241789507,0,0.95,0.32164840746113427,1.453788197037874,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.05887716670046568,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
60,0.5,0.18316557356211682,0.08305135896805126,0.020387901117628726,0.3459432460066049,0.3168344264378832,0.1003840537762224,0,0.95,0.3255553448889762,1.5468978922619498,2.1229542368075807,1.5606177954942526,1.0252331172407467,0.02930330460693276,1.54939284418804,0,2023-02-23,0.8,0.8,0.8,1a
61,0.5,0.2955616756959804,0.1085667751154351,0.08277470655206826,0.5083486448398926,0.2044383243040196,0.04179502844423549,1,0.95,0.42557393828782436,1.5468978922619498,1.5480191325703085,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.7711364695931429,0,2023-02-23,0.8,0.8,0.8,1a
62,0.5,0.4216689334068251,0.1257353436490446,0.17523218827093068,0.6681056785427195,0.0783310665931749,0.006135755993624401,1,0.95,0.49287349027178884,1.5468978922619498,1.2255332652137496,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.38379643804809427,0,2023-02-23,0.8,0.8,0.8,1a
63,0.5,0.4989262580849372,0.12812484685589307,0.2478061727226768,0.7500463434471976,0.0010737419150628202,1.1529217001627726e-06,1,0.95,0.5022401707245208,1.5468978922619498,1.1241622269482239,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.19101639160720937,0,2023-02-23,0.8,0.8,0.8,1a
64,0.5,0.5213201314048534,0.12294420173000851,0.28035392390600977,0.7622863389036971,0.02132013140485345,0.00045454800312021826,1,0.95,0.48193241499768735,1.5468978922619498,1.1760951392453396,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.09506930822027715,0,2023-02-23,0.8,0.8,0.8,1a
65,0.5,0.4732989907054683,0.11667978220154741,0.24461081986645777,0.7019871615444788,0.026701009294531675,0.0007129438973466669,1,0.95,0.45737634167802105,1.5468978922619498,1.28256305402952,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
66,0.5,0.3635596448611254,0.10876038854737138,0.15039320036369494,0.5767260893585558,0.1364403551388746,0.01861597051042222,1,0.95,0.4263328889948609,1.5468978922619498,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
67,0.5,0.27438052723527473,0.09827174548421558,0.08177144538832551,0.466989609082224,0.22561947276472527,0.05090414649063261,0,0.95,0.3852181636938985,1.5468978922619498,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
68,0.5,0.23578498311493146,0.09233544478763472,0.05481083683468074,0.41675912939518217,0.26421501688506854,0.06980957514757706,0,0.95,0.36194829256050143,1.5468978922619498,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
69,0.5,0.21135259896308817,0.08893300484017379,0.03704711243942124,0.38565808548675506,0.28864740103691183,0.08331732212536382,0,0.95,0.3486109730473338,1.5468978922619498,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.02930330460693276,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
70,0.5,0.1958814175558292,0.08262052607904584,0.03394816205714707,0.3578146730545113,0.3041185824441708,0.0924881121878519,0,0.95,0.32386651099736424,1.5345908426813692,2.1229542368075807,1.5606177954942526,1.0252331172407467,0.014584323754150606,1.54939284418804,0,2023-02-23,0.8,0.8,0.8,1a
71,0.5,0.30576224904742033,0.10956517292464461,0.09101845615521384,0.5205060419396268,0.19423775095257967,0.03772830389511636,1,0.95,0.42948758578441293,1.5345908426813692,1.5480191325703085,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.7711364695931429,0,2023-02-23,0.8,0.8,0.8,1a
72,0.5,0.42400060680379414,0.12953394673842838,0.1701187364211449,0.6778824771864433,0.07599939319620586,0.005775907766191501,1,0.95,0.5077637407652984,1.5345908426813692,1.2255332652137496,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.38379643804809427,0,2023-02-23,0.8,0.8,0.8,1a
73,0.5,0.4942135938778939,0.13438988625844264,0.23081425692491198,0.7576129308308758,0.005786406122106125,3.348249580994724e-05,1,0.95,0.5267986739059638,1.5345908426813692,1.1241622269482239,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.19101639160720937,0,2023-02-23,0.8,0.8,0.8,1a
74,0.5,0.5114865090475617,0.1273077336520307,0.26196793613616365,0.7610050819589597,0.011486509047561655,0.00013193989009971575,1,0.95,0.499037145822796,1.5345908426813692,1.1760951392453396,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.09506930822027715,0,2023-02-23,0.8,0.8,0.8,1a
75,0.5,0.46117700119568994,0.12092470688761124,0.2241689308549093,0.6981850715364706,0.03882299880431006,0.0015072252361594603,1,0.95,0.4740161406815613,1.5345908426813692,1.28256305402952,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
76,0.5,0.3536652240864502,0.1132994609330784,0.13160236118981367,0.5757280869830868,0.14633477591354982,0.02141386664166884,1,0.95,0.4441257257932731,1.5345908426813692,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
77,0.5,0.27215600150918134,0.10207336813174454,0.07209587619026353,0.47221612682809916,0.22784399849081866,0.051912887648284174,0,0.95,0.40012025063783563,1.5345908426813692,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
78,0.5,0.23474503162296217,0.0949098334327091,0.048725176316156804,0.42076488692976755,0.2652549683770378,0.07036019824870333,0,0.95,0.37203971061361074,1.5345908426813692,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
79,0.5,0.20817795646939027,0.09130899598475134,0.029215612874765234,0.38714030006401534,0.2918220435306097,0.08516010509038106,0,0.95,0.3579246871892501,1.5345908426813692,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.014584323754150606,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
80,0.5,0.20031509819632923,0.08152838482002636,0.040522400231355504,0.36010779616130295,0.2996849018036708,0.0898110403690758,0,0.95,0.31958539592994745,1.5301997132302492,2.1229542368075807,1.5606177954942526,1.0252331172407467,0.007258652299425609,1.54939284418804,0,2023-02-23,0.8,0.8,0.8,1a
81,0.5,0.3129389528408975,0.10791031224693651,0.10143862727643044,0.5244392784053646,0.1870610471591025,0.03499183536425997,1,0.95,0.4230006511289342,1.5301997132302492,1.5480191325703085,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.7711364695931429,0,2023-02-23,0.8,0.8,0.8,1a
82,0.5,0.4333819650434553,0.12792720088388923,0.1826492586680118,0.6841146714188988,0.06661803495654472,0.004437962581471415,1,0.95,0.5014654127508871,1.5301997132302492,1.2255332652137496,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.38379643804809427,0,2023-02-23,0.8,0.8,0.8,1a
83,0.5,0.5012493341095993,0.13309697832745998,0.24038405013666958,0.7621146180825289,0.001249334109599265,1.5608357174081882e-06,1,0.95,0.5217305679458593,1.5301997132302492,1.1241622269482239,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.19101639160720937,0,2023-02-23,0.8,0.8,0.8,1a
84,0.5,0.519140833055878,0.12645364729701508,0.2712962386399977,0.7669854274717582,0.019140833055877993,0.0003663714900729917,1,0.95,0.49568918883176055,1.5301997132302492,1.1760951392453396,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.09506930822027715,0,2023-02-23,0.8,0.8,0.8,1a
85,0.5,0.46925594248643837,0.12021327269778123,0.233642257535095,0.7048696274377817,0.03074405751356163,0.0009451970723971853,1,0.95,0.4712273699026867,1.5301997132302492,1.28256305402952,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.04731621872570719,0,2023-02-23,0.8,0.8,0.8,1a
86,0.5,0.35929537308408616,0.11249684726288481,0.13880560407452858,0.5797851420936437,0.14070462691591384,0.01979779203554651,1,0.95,0.44097953801911516,1.5301997132302492,1.3908525143849522,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.0235493935572937,0,2023-02-23,0.8,0.8,0.8,1a
87,0.5,0.27505964358124624,0.10265808305623794,0.0738534980690983,0.4762657890933942,0.22494035641875376,0.05059816394579598,0,0.95,0.4024122910242959,1.5301997132302492,1.4886138328913197,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.011720588666038154,0,2023-02-23,0.8,0.8,0.8,1a
88,0.5,0.23306103730107672,0.0954070890917098,0.046066578811521236,0.42005549579063217,0.26693896269892325,0.07125640980677714,0,0.95,0.37398891697911096,1.5301997132302492,1.5898892415724861,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.005833364597871573,0,2023-02-23,0.8,0.8,0.8,1a
89,0.5,0.20466315928123602,0.09174756312086453,0.024841239895026263,0.38448507866744575,0.295336840718764,0.08722384948574056,0,0.95,0.35964383877241946,1.5301997132302492,1.6606201345867801,1.5606177954942526,1.0252331172407467,0.007258652299425609,0.0029032793062947547,0,2023-02-23,0.8,0.8,0.8,1a
